id,views,appliesTo,url,language,question_title,question_author,question_createdAt,question_text,question_upvotes,answer_markedAsAnswer,answer_createdAt,answer_text,answer_upvotes
562086c68dc74cc494f3234ba9163867,38,"protect,Microsoft Safety Scanner,Suchen, Erkennen und Entfernen von Bedrohungen,Weitere/Unbekannt",https://answers.microsoft.com/de-de/protect/forum/all/sale-clipper/1209496d-d4c2-4431-aadd-b22a1a4ada36,de-de,Sale Clipper,AndrejHasse,"9 August, 2015","Hallo Microsoft Community. Ich hab ein ziemlich lästiges Problem und wäre äußerst dankbar bei Hilfe.Ich hab mir vor ein paar Tagen ein Programm runtergeladen und bei der Installation nicht wirklich aufgepasst und nun hab ich diese nervigen Werbungen. Zu Anfang an möchte ich sagen dass ich bereits die Browser Erweiterung gelöscht habe und sämtliche Programme die etwas damit zu tun (Digitale Signatur -> Sale Clipper) haben ebenfalls gelöscht habe. Ich habe den Ordner von Sale Clipper gelöscht, allerdings installiert er sich nach einer halben Stunde neu... Ich habe sämtliche Tasks und Hintergrundprozesse im Task-Manager geschlossen... Ich weiss nicht was ich noch weiter tun kann. Alle Anweisungen, die man bei Google erhält, wie Erweiterung löschen und Programme vom Pc löschen haben nichts gebracht. Ich habe immer noch das Problem. Danke im Voraus, AndrejP.S. Ich benutze Windows 10, denn man kann dies bei der Betriebssystemsauswahl nicht auswählen.",0,true,"10 August, 2015","Hallo Andrej,vielen Dank für deine Anfrage.Lade dir bitte das kostenlose Tool AdwCleaner von nachfolgendem Link herunter, installiere es und scanne damit dein System vollständig. Lösche alle gefundenen Objekte und wiederhole zur Sicherheit diesen Vorgang.>> http://www.heise.de/download/adwcleaner-1191313.html GrußMario",0
5494f1371bcc4292b05230f611813211,587,"protect,Microsoft Security Essentials,Suchen, Erkennen und Entfernen von Bedrohungen,Weitere/Unbekannt",https://answers.microsoft.com/de-de/protect/forum/all/braucht-man-bei-win-10-auch-noch-avira/c9e14361-5875-453d-961a-01431eaf0f7e,de-de,Braucht man bei Win 10 auch noch Avira?,EmilKarl,"7 August, 2015",Braucht man bei Win 10 auch noch Avira?,27,true,"8 August, 2015","Nein. Windows 8, 8.1 und 10 kommen mit einem Antivirenprogramm.Vielen Dank,ich werde Antivirus runtermachen",4
70227c85300e4fb184a26ca2250cc4e7,38,"protect,Weitere,Aktualisierung der Definitionen,Windows 7",https://answers.microsoft.com/de-de/protect/forum/all/windows-107/2b05b472-4a6c-4d7c-a022-021dd7b8e332,de-de,Windows 10/7,HaderupAndreas,"5 August, 2015",nachdem update von windows 10 waren alle meine Exel Dateien sowie Bilder und Mails aus outlook nicht mehr vorhanden nach dem zurücksetzen auf windows 7 konnte ich wieder auf alles zugreifen jedoch lässt sich seit dem F-secure nicht mehr einschalten,0,true,"7 August, 2015","Hallo Andreas,vielen Dank für deine Anfrage.Deinstalliere die F-Secure Software mit dem Entfernungs-Tool des Softwareherstellers -Download hierWiederhole dann das Upgrade auf Windows 10.Daten, die dir wichtig sind, solltest du immer in einer separaten Sicherung speichern.GrußMario",0
fba752973af444dfad15fb37c095c955,450,"protect,Windows Defender,Aktualisierung der Definitionen,Weitere/Unbekannt",https://answers.microsoft.com/de-de/protect/forum/all/defender-definitionsupdate-unter-windows-10-bricht/a77f8e97-4dfa-4ba0-b597-7b5d3bf6ba5e,de-de,Defender Definitionsupdate unter Windows 10 bricht ab,BernhardHeier,"31 Juli, 2015","seid gestern nutze ich Windows 10;heute erfolgten zwei Defender-Definitionsupdates, die beide abgebrochen sind;Fehlermeldung: Definitionsupdate für Windows Defender – KB2267602 (Definition 1.203.933.0) – Fehler 0x80070643Hat hierzu jemand eine Lösung?GrußBernhard",14,true,"7 August, 2015","Hallo Bernhard,Im englischen Teil dieses Forums gibt es einen Thread mit diversen Lösungsansätzen (mit entsprechenden Warnungen vor Fehlmanipulationen).http://answers.microsoft.com/en-us/protect/forum/protect_defender-protect_updating/windows-defender-update-failing/8921304f-b710-4180-91e4-44f38b3a819eIch habe für mich den Teil herausgepflückt, die beiden Temp Ordner C:\Windows\Temp und%UserProfile%\AppData\Local\Temp zu leeren.Und jetzt funktioniert der Update wieder, wie er soll.Beste Grüsse ums EckRemo",0
1de2a3ed6df24665a7db3999e84891b2,257,"protect,Windows Defender,Installation/Deinstallation und Upgrade,Windows 8.1",https://answers.microsoft.com/de-de/protect/forum/all/windows-defender-l%c3%a4sst-sich-trotz/60925d3f-ec9f-4437-aa5c-f173d456ecaa,de-de,Windows Defender lässt sich trotz Deinstallation von alternativer Antivirensoftware nicht aktivieren,Eredor,"5 August, 2015","Hallo an alle, ich habe heute sorgsam einen Trojaner von meinem PC entfernt und wollte nun anstelle von Antivir den Windows Defender verwenden.Damit sich der Defender ordnungsgemäß aktivieren lässt, habe ich Antivir natürlich deinstalliert.Wenn ich den Windows Defender aufrufen will, kommt dennoch die Fehlermeldung: ""Diese App wurde deaktiviert. Der Computer wird nicht überwacht.""Auch, wenn ich über das Wartungscenter versuche, den Defender zu aktivieren (indem ich auf die Schaltfläche klicke), erscheint nur kurz das Wartesymbol neben dem Mauszeiger und verschwindet wieder.Unter ""Deinstallieren"" in der Systemsteuerung kann ich den Defender nicht finden. Jetzt stellt sich mir die Frage, ob ich entweder den Defender wieder herstellen kann (da offensichtlich etwas beschädigt sein muss, solange ich etwas nicht grundsätzlich falsch gemacht habe), oder ob es eine Möglichkeit gibt, den Defender neu zu installieren, ohne dabei das ganze System wieder aufsetzen zu müssen (vielleicht durch das Upgrade auf Win10?)Ich hoffe, mir kann hier irgendjemand weiterhelfen. Viele Grüße, Dennis",3,true,"7 August, 2015","Hallo Mario, vielen Dank für deine Antwort! Leider hatte ich den Aufruf über ""Dienste"" auch schon vergeblich ausprobiert. Vermutlich lag tatsächlich eine Beschädigung durch den Trojaner vor. Ich habe jetzt einfach Win10 installiert, der Defender läuft jetzt wieder. Viele GrüßeDennis",0
29ede6d6da0047afb122582d1d7ac4e6,83,"protect,Weitere,Suchen, Erkennen und Entfernen von Bedrohungen,Windows 8.1",https://answers.microsoft.com/de-de/protect/forum/all/java-ikon-aus-systemsteuerung-entfernen-in-windows/e3b9903a-e4e7-4a63-9216-ec1bdab54e99,de-de,Java Ikon aus Systemsteuerung entfernen in Windows 8.1,(0815),"3 August, 2015","Nachdem Java vom PC entfernt wurde, befindet sich in der Systemsteuerung noch das Java Icon/Java(32-Bit) welches sichnicht entfernen lässt. Frage: Wie kann man dieses Java Icon entfernen?",2,true,"4 August, 2015","Hallo 0815,propier mal das fixit: https://support.microsoft.com/de-de/mats/program_install_and_uninstall/",0
4bd9908e419e49df8ab29b70b7aa786a,123,"protect,Windows Defender,Suchen, Erkennen und Entfernen von Bedrohungen,Weitere/Unbekannt",https://answers.microsoft.com/de-de/protect/forum/all/in-onedrive-dateien-wird-angeblich/1cb29b08-3706-4eb2-889c-26a9136b43ed,de-de,In OneDrive Dateien wird angeblich TrojanClicker:JS/Faceliker.G gefunden,Bl4ckSh33p,"4 August, 2015","Hallo. Nach der neuinstallation von Win10 habe ich meine kompletten OneDrive Daten auf die Festplatte runterladen lassen bekomme aber alle paar Minuten eine Meldung, dass Malware erkannt wurde. Es ist scheinbar auch noch eine Datei übrig die nicht geladen wird (Ordner mit blauen rotierenden Pfeilen / Sync Icon) aber im Ordner finde ich keine Datei oder Uterordner die noch nicht geladen wurden.WinDefender sagt auch, dass die Datei in Quarantäne verschoben wurde aber wenn ich die Dateien da drin anzeigen lasse ist nichts drin. Das ganze scheint sich jetzt endlos zu wiederholen aber ich finde keine Datei. Hat jemand eine Idee wie ich das beenden kann?",1,true,"4 August, 2015","Hallo,war die mal versehentlich zuvor zugelassen worden? Ansonsten natürlich löschen:http://www.microsoft.com/security/portal/threat/encyclopedia/entry.aspx?Name=TrojanClicker%3aJS%2fFaceliker.GAnsonsten gehe mal mit einem Stick oder einer DVD live drüber.",0
b25f29a0f8f0490e89cc733cfaf57370,486,"protect,Windows Defender,Aktualisierung der Definitionen,Weitere/Unbekannt",https://answers.microsoft.com/de-de/protect/forum/all/windows-10-defender-holt-keine-update/4c731cc2-a07f-49b9-ba2c-5f229de6dfd5,de-de,Windows 10 - Defender holt keine Update - Fortschrittsanzeige verbleibt bei Suchen,Faltohrkatze,"31 Juli, 2015","Seit Mittwoch 22 Uhr läuft Windows 10 auf diesem Notebook, vorher Windows 8.1. Das Update auf Win10 verlief ohne Probleme, das System funktioniert ansonsten scheinbar einwandfrei. Aber seitdem holt sich der Defender keine Update mehr. Und wenn wir die Aktualisierung manuell anstoßen, dann bleibt die Fortschrittsanzeige bei Suchen stehen.",17,true,"4 August, 2015","Das Problem hat sich am Sonntagabend, scheinbar nach weiteren Update von Microsoft, erledigt. Defender updatet seitdem wieder ohne Probleme und schnell und funktioniert bestens.Danke MicrosoftErstaunt bin ich über den aktuellen Umfang beim schnellen Scan. Während bei Win 8.1 zumeist (!) nicht mehr als 18 000 Elemente geprüft wurden, sind es jetzt immer weit mehr. Neulich sogar mehr als 100 000, obwohl außer MS Office 2013, dem Acrobat Reader DC und etwas Windows Live 2011 eigentlich nichts auf dem einfachen Notebook drauf ist. So wurden auch fast alle der mitgelieferten Apps gelöscht/entfernt. Bei der eingebauten lahmen HD dauert da aber selbst der Schnellscan einige Zeit.",0
679b465d6d3b41c7b3b19740d7d1d879,38,"protect,Weitere,Suchen, Erkennen und Entfernen von Bedrohungen,Windows 8.1",https://answers.microsoft.com/de-de/protect/forum/all/virenschutz-f%c3%bcr-lumina730/0e2fbc14-85c2-4513-8125-2f822a8be5d8,de-de,Virenschutz für Lumina730,MartinaWagner,"31 Juli, 2015",Ich versuche seit einiger Zeit Informationen zum Thema Virenschutz lumina730 zu erfahren ... leider ohne richtigen Erfolg ... ich höre und lese immer nur BRAUCH MAN NICHT /GIBT ES NICHT ... gestern hatte ich eine Info auf meinem Handy das ich Viren hätte und wurde zu appstore weiter gereicht ... Was ist jetzt zu tun?,0,true,"2 August, 2015","Wenn dir ein Werbebanner auf dem Handy anzeigt, du hättest im Lotto gewonnen ist das genauso eine Lüge als wenn dir ein Werbebanner anzeigt, du hättest Viren auf dem Windows Phone. Beides solltest du nicht glauben und entsprechende Werbebanner einfach nicht öffnen. Das war es, was du da als ""Info"" gesehen hast: ein Werbebanner. Es gibt keine Viren für Windows Phone, es kann vom Konzept her auch keine geben und genauso ist es schlicht nicht möglich, einen Virenscanner nachzuinstallieren. Es gibt deswegen auch keinen.Es ist aber natürlich beliebigen Webseiten möglich, dir irgendwelchen Unsinn anzuzeigen. Davor schützt aber auch ein Virenscanner nicht.",0
36450567867e4816a09e32c7781ef658,250,"protect,Weitere,Aktualisierung der Definitionen,Weitere/Unbekannt",https://answers.microsoft.com/de-de/protect/forum/all/kaspersky-pure-30-wird-von-windows-10-blockiert/f979b213-5dd4-4274-8917-635cb76364b5,de-de,Kaspersky PURE 3.0 wird von Windows 10 Blockiert,Markcrafter1,"19 Juni, 2015","Hallo Community,seit dem BUILD 10130 ist es nicht mehr möglich, Kaspersky Pure 3.0 zu installieren.Kennt wer eine Lösung deswegen?LgMark",3,true,"19 Juni, 2015","Ja, Kaspersky mit Sicherheit, vermutlich in Form eines Upgrades auf eine neuere Version der Kaspersky Software, die auch mit Windows 10 kompatibel ist.",2
e95a76c5894d49f4bffb219e0a327872,204,"protect,Weitere,Installation/Deinstallation und Upgrade,Weitere/Unbekannt",https://answers.microsoft.com/de-de/protect/forum/all/kaspersky-und-windows-10/197c6beb-a1da-45ae-862d-3093c3078377,de-de,Kaspersky und Windows 10,Benutzer93,"30 Juli, 2015","Hallo, ich kann Kaspersky weder neu installieren, noch deinstallieren ... Meldung bei dem Versuch ""deinstallieren"" --- ""Kann Reihenfolge der Patches nicht finden"" Meldung bei dem Versuch ""installieren"" --- ""...wurde nicht installiert ... "" Wer kann helfen - wer hat das ähnliche Problem??LG",8,true,"31 Juli, 2015","Hallo,vielen Dank für deine Anfrage.Wende dich bitte an den Softwarehersteller Support.GrußMario",0
0791a536629c41378d772e8159c7f69f,160,"protect,Weitere,Installation/Deinstallation und Upgrade,Windows 8.1",https://answers.microsoft.com/de-de/protect/forum/all/probleme-mit-updates-nach-instllation-von-remage/ab01bb17-bf26-4aae-8450-42b3f294f79a,de-de,Probleme mit Updates nach Instllation von remage!,Karin110,"17 Dezember, 2014","Guten Abend,Leider bin auch ich über Chiponline an dieses Programm Re Image geraten, habe es gekauft und wollte es durchlaufen lasssen. Hat sich dabei aber leider aufgehängt. Habe dann die eingeblendete Servicenummer angerufen und per Fernwartung (ein nicht mal 30 Sek.-Blick) die Info bekommen, mein Rechner ist ok. Da hat sich das Programm wohl geirrt!!! 3 Tage später wieder eine Meldung dieses programms. Diesmal ist es durchgelaufen und seitdem funktionieren keine Updates mehr. Windows 8.1 ist jetzt nur noch 8.0 und auch Update wieder auf 8.1 kann nicht abgeschlossen werden wegen eines PC-Fehlers. Draufhin habe ich das Programm, dass sich nicht löschen ließ, über adware cleaner vom Rechner geworfen. Trotzdem erhalte ich weiterhin Fehlermeldungen bei updates.FAZIT: Dieses Programm hat meinen Rechner fast komplett zerstört. ich kann ihn zwar nutzen, aber nicht unter 8.1, was sehr ärgerlich ist. Und eine Lösung habe ich auch noch nicht gefunden.Im übrigen hat mir die Hotline von Reimage, die ich nur noch aus der Wahlwiederholung meines Telefons ein 2tes mal anfrufen konnte (im Programmfenster war sie nur beim ersten mal eingeblendet) heute eine Techniker-Serviceleitung zum Sonderpreis von € 189,00 angeboten, da ich ja das Programm gekauft hätte... Ein Schelm, wer dabei böses denkt :-). Sonst würde es noch 200,00 € teurer!!!!Für mein Empfinden ein übles Adware, das darauf abzielt, über ""vermeintliche Hilfe"" das Geld abzuzocken!So, das war mein Ärger! Nun bräuchte ich aber Hilfe, wie ich die Updates wieder fehlerfrei downloaden kann. Vorallen Dingen das dringende Update zurück auf Windows 8.1 !",2,true,"18 Dezember, 2014","Hallo Karin,der Fehlercode 0x80073712 verrät dir, dass die Windows Systemdateien ziemlich beschädigt wurden, sicherlich durch die Anwendung von Reimage Repair.Du wirst nicht umhin kommen, eine größere Reparatur des Windows Systems durchzuführen.Die Möglichkeiten die du dabei hast, wird hier beschrieben:>> http://answers.microsoft.com/de-de/windows/wiki/windows8_1-system/windows-81-reparieren-bevor-man-den-pc-auffrischt/999da0b9-96e0-4ef3-bb26-7f1063f60b84>> http://answers.microsoft.com/de-de/windows/forum/windows_8-system/reparaturinstallation-inplace-upgrade-windows-78/2b7a4e40-7181-43f2-9171-8f364c9d5674Wenn dir das aber zu aufwändig ist, sichere deine persönlichen Daten und versetz das Gerät in den Kaufzustand. Das machst du mit derRecovery Funktion des Geräteherstellers. Wie du dazu vorgehen musst, wird im Handbuch des PCs oder auf den Supportseiten des Geräteherstellers beschrieben.GrußMario",0
8456dfd8e9da4171887fc6bba64e62ca,788,"protect,Weitere,Suchen, Erkennen und Entfernen von Bedrohungen,Windows 7",https://answers.microsoft.com/de-de/protect/forum/all/dismhostexe-in-system32-und-syswow64/e4a3ae97-257b-44a8-b5c7-0ff509cd6bd8,de-de,DismHost.exe in System32 und SYSWOW64,Eaglestrike06,"28 Juli, 2015","Liebe Community und Experten,ich habe heute festgestellt das sich eine DismHost.exe Anwendung im System32 und im SYSWOW64 Ordner befinden.Die DismHost.exe im System32 Ordner hat eine Größe von 94,5 KB und befindet sich in Unterordner Dism.Sie wurde am 30.5.2014 um 10:07 erstellt.Die DismHost.exe im SYSWOW64 Ordner hat eine Größe von 81,0 KB und befindet sich im Unterordner Dism.Sie wurde am 30.5.2014 um 09:51 erstellt.Normalerweise befindet sich sie aber im C:\Windows\Temp Ordner.Ich habe beide Dateien mit Malwarebytes, AVG und Virustotal gescannt aber es wurde nichts gefunden.Sind die beiden Schadsoftware? Vielen Dank schonmal für eure antworten!",22,true,"28 Juli, 2015","Solange sich die genannten Dateien in System32 und SysWoW64 befinden, ist alles in Ordnung. Dort gehören sie hin. Im Temp Ordner haben sie dagegen normalerweise nichts zu suchen.In den beiden Ordnern finden sich noch eine Menge weiterer Dateien. Warum haben gerade diese beiden dein Interesse geweckt?",0
b91915221163496fadd8d5482beedd5f,113,"protect,Windows Defender,Aktualisierung der Definitionen,Windows 8.1",https://answers.microsoft.com/de-de/protect/forum/all/fremdes-bild-auf-laptop/814d73fa-8113-421f-a3d5-46db03bd667a,de-de,Fremdes Bild auf Laptop,Michaela_Frage,"19 Juni, 2015","Hallo,ich habe wohl ein Problem. Ich hatte auf meinem Sperrbildschirm die Diashow aktiviert, welche über den Ordner ""Bilder"" gelaufen ist. Gestern hatte ich im Vorbeigehen gesehen, dass ein fremdes Bild mit dabei ist. Ein widerliches Bild! Ich habe meine ganzes Fotoalbum durchsucht, habe es aber nicht finden können!! Ich bin die alleinige Nutzerin des Laptops und mache ich mir nun große Sorgen. Ich habe den Defender und meinte, ich könnte mich darauf verlassen. Wie kommt ein fremdes Bild auf meinen Laptop und wie bekomme ich es vor allem wieder von meinem Computer runter? Bitte um Hilfe.Schöne Grüße",0,false,"19 Juni, 2015",Lass mal Malwarebytes durchlaufen. Kenne zwar keinen Virus der Bilder anlegt aber man weiß ja nie.https://de.malwarebytes.org/,0
22742aaed90f494a974c24d868c8574a,265,"protect,Weitere,Suchen, Erkennen und Entfernen von Bedrohungen,Windows 8.1",https://answers.microsoft.com/de-de/protect/forum/all/unerw%c3%bcnschtes-programm-browser-entfernen/853c1ddf-1f60-4d44-b002-394bbb0513da,de-de,unerwünschtes Programm ( Browser ) entfernen,DietmarRacky,"9 Oktober, 2014","Liebe Communityaus mir unbekannten Gründen, hat sich kürzlich ( wahrscheinlich nach einem Software-Download aus dem Internet)ein Browser ( istartsurf.com) auf meinem Rechner installiert.Windows 8.1 / FirefoxObwohl ich das Programm mittels Systemsteuerung / Software deinstallieren gelöscht/entfernt habe, öffnet sich ständig dieserBrowser beim Internet-Login, anstatt meiner ursprünglichen, mittels Firefox angemeldeten Suchmaschine ( Google ) .Alle Versuche, diesen Browser endgültig von meinem PC zu verbannen, sind gescheiter.Insofern meine Bitte/Frage:Wie kann ich diesen Browser entfernen.Im Internet wird dieser Browser ja auch hinreichend als lästig und gefährlich eingestuft...Ich wäre für Ratschläge und Hinweise dankbar.Liebe GrüßeDietmar",0,true,"9 Oktober, 2014","Hallo Dietmar,du hast auch deinen Rechner mit AdwCleaner und AntiMalware geprüft? Das dauert zwar etwas, aber die entfernen auch die Regeinträge von deinem Rechner. Das ist wichtig, sonst kommt das Tool immer wieder neu auf deinen Rechner. Und Firefox hast du auch auf Standart zurück gesetzt?P.S. : Zieh dir die Tools auch gleich von Chip da sind die wenigstens sauber.",0
